Distribution Date,Territory Name,Track Id,Track Title,Source,Music User,Split %,Total Payable,Total Units,,
7/1/20,United States,23591624,DUST MY SHOULDERS OFF,STREAMING,PANDORA,100,0.01,485,,
7/1/20,United States,16965372,ELECTRIC LADY,STREAMING,PANDORA,100,0.01,733,,
7/1/20,United States,16965364,GIMME WHAT I DON T KNOW I WANT,STREAMING,PANDORA,100,0.03,2859,,
7/1/20,United States,14974381,HANDS IN THE AIR,STREAMING,PANDORA,100,0.03,2871,,
7/1/20,United States,16240677,I DON T HAVE TO SLEEP TO DREAM,STREAMING,PANDORA,100,0.01,794,,
7/1/20,United States,19279883,IF THEY KNEW,STREAMING,PANDORA,100,0.02,1738,,
7/1/20,United States,16760490,KNOW BOUT ME,STREAMING,PANDORA,100,0.01,963,,
7/1/20,United States,13323604,LAST HANGOVER,STREAMING,PANDORA,100,0.01,515,,
7/1/20,United States,15665130,LET THE GROOVE IN,STREAMING,PANDORA,100,0.14,11496,,
7/1/20,United States,15506656,MIRRORS,STREAMING,PANDORA,100,4.11,341542,,
7/1/20,United States,20094132,MOVIN BASS,STREAMING,PANDORA,100,0.09,7402,,
7/1/20,United States,16965366,MURDER,STREAMING,PANDORA,100,0.07,6211,,
7/1/20,United States,16965368,NOT A BAD THING,STREAMING,PANDORA,100,1.05,87003,,
7/1/20,United States,13957979,PASS AT ME,STREAMING,PANDORA,100,0.01,1141,,
7/1/20,United States,16031507,PICASSO BABY,STREAMING,PANDORA,100,0.05,9490,,
7/1/20,United States,15612645,PUSHER LOVE GIRL,STREAMING,PANDORA,100,0.29,23870,,
7/1/20,United States,18878439,RATCHET COMMANDMENTS,STREAMING,PANDORA,100,0.04,1514,,
7/1/20,United States,16822553,ROCKET,STREAMING,PANDORA,100,1.32,109270,,
7/1/20,United States,20933008,SMILE,STREAMING,PANDORA,100,0.03,2435,,
7/1/20,United States,15612689,SPACESHIP COUPE,STREAMING,PANDORA,100,0.05,8374,,
7/1/20,United States,15507329,STRAWBERRY BUBBLEGUM,STREAMING,PANDORA,100,0.03,11506,,
7/1/20,United States,16157089,TAKE BACK THE NIGHT,STREAMING,PANDORA,100,0.52,43373,,
7/1/20,United States,16156619,TAKE IT EASY ON ME,STREAMING,PANDORA,100,0.06,5078,,
7/1/20,United States,15665131,THAT GIRL,STREAMING,PANDORA,100,0.22,36781,,
7/1/20,United States,16031508,TOM FORD,STREAMING,PANDORA,100,0.51,104914,,
7/1/20,United States,15612678,TUNNEL VISION,STREAMING,PANDORA,100,0.17,13850,,
7/1/20,United States,17666273,WALK IT OUT,STREAMING,PANDORA,100,0.02,1383,,
7/1/20,United States,16242755,WOODS,STREAMING,PANDORA,100,0.08,6455,,
7/1/20,United States,21308737,YEAH I SAID IT,STREAMING,PANDORA,100,2.42,335289,,
7/1/20,United States,16965370,YOU GOT IT ON,STREAMING,PANDORA,100,0.05,4346,,
7/1/20,United States,16965371,AMNESIA,STREAMING,YOUTUBE,100,0.13,34710,,
7/1/20,United States,18878438,AROUND THE CLOCK,STREAMING,YOUTUBE,100,0.04,5056,,
7/1/20,United States,15612639,BLUE OCEAN FLOOR,STREAMING,YOUTUBE,100,0.2,65022,,
7/1/20,United States,14068171,BREAK YA BACK,STREAMING,YOUTUBE,100,0.01,2103,,
7/1/20,United States,16965369,CABARET,STREAMING,YOUTUBE,100,0.03,17930,,
7/1/20,United States,15612667,DON T HOLD THE WALL,STREAMING,YOUTUBE,100,0.26,68410,,
7/1/20,United States,16729881,DRINK YOU AWAY,STREAMING,YOUTUBE,100,1.08,348420,,
7/1/20,United States,23591624,DUST MY SHOULDERS OFF,STREAMING,YOUTUBE,100,0.11,15043,,
7/1/20,United States,16965372,ELECTRIC LADY,STREAMING,YOUTUBE,100,0.03,7342,,
7/1/20,United States,16965364,GIMME WHAT I DON T KNOW I WANT,STREAMING,YOUTUBE,100,0.08,19866,,
7/1/20,United States,15794951,GROWN WOMAN,STREAMING,YOUTUBE,100,3.52,1217425,,
7/1/20,United States,14974381,HANDS IN THE AIR,STREAMING,YOUTUBE,100,0.32,82746,,
7/1/20,United States,16240677,I DON T HAVE TO SLEEP TO DREAM,STREAMING,YOUTUBE,100,0.01,1695,,
7/1/20,United States,19279883,IF THEY KNEW,STREAMING,YOUTUBE,100,0.4,87736,,
7/1/20,United States,16760490,KNOW BOUT ME,STREAMING,YOUTUBE,100,0.06,20669,,
7/1/20,United States,13323604,LAST HANGOVER,STREAMING,YOUTUBE,100,0.01,3481,,
7/1/20,United States,15665130,LET THE GROOVE IN,STREAMING,YOUTUBE,100,0.26,82280,,
7/1/20,United States,15506656,MIRRORS,STREAMING,YOUTUBE,100,37.45,9524089,,
7/1/20,United States,20094132,MOVIN BASS,STREAMING,YOUTUBE,100,0.18,52585,,
7/1/20,United States,16965366,MURDER,STREAMING,YOUTUBE,100,0.07,20915,,
7/1/20,United States,16965368,NOT A BAD THING,STREAMING,YOUTUBE,100,1.96,548280,,
7/1/20,United States,13957979,PASS AT ME,STREAMING,YOUTUBE,100,0.09,23905,,
7/1/20,United States,16031507,PICASSO BABY,STREAMING,YOUTUBE,100,0.06,39695,,
7/1/20,United States,18179803,PROVOCATIVE HIDHI FEAT WILL I,STREAMING,YOUTUBE,100,0.01,1461,,
7/1/20,United States,15612645,PUSHER LOVE GIRL,STREAMING,YOUTUBE,100,0.67,210775,,
7/1/20,United States,18878439,RATCHET COMMANDMENTS,STREAMING,YOUTUBE,100,0.09,11947,,
7/1/20,United States,16822553,ROCKET,STREAMING,YOUTUBE,100,5.76,1676391,,
7/1/20,United States,20933008,SMILE,STREAMING,YOUTUBE,100,0.12,30289,,
7/1/20,United States,15612689,SPACESHIP COUPE,STREAMING,YOUTUBE,100,0.07,34225,,
7/1/20,United States,15507329,STRAWBERRY BUBBLEGUM,STREAMING,YOUTUBE,100,0.07,103356,,
7/1/20,United States,16157089,TAKE BACK THE NIGHT,STREAMING,YOUTUBE,100,0.95,246060,,
7/1/20,United States,16156619,TAKE IT EASY ON ME,STREAMING,YOUTUBE,100,0.01,3332,,
7/1/20,United States,15665131,THAT GIRL,STREAMING,YOUTUBE,100,0.27,177066,,
7/1/20,United States,16031508,TOM FORD,STREAMING,YOUTUBE,100,0.1,62145,,
7/1/20,United States,15612678,TUNNEL VISION,STREAMING,YOUTUBE,100,1.01,250594,,
7/1/20,United States,17666273,WALK IT OUT,STREAMING,YOUTUBE,100,0.74,180929,,
7/1/20,United States,16242755,WOODS,STREAMING,YOUTUBE,100,0.06,19003,,
7/1/20,United States,21308737,YEAH I SAID IT,STREAMING,YOUTUBE,100,0.86,380277,,
7/1/20,United States,16965370,YOU GOT IT ON,STREAMING,YOUTUBE,100,0.08,19520,,
